a,b,c,d,e,groups
0.0277461235278012,1.0030925825867,0.277123723148964,1.20608931578739,0.83864894105004,1
0.557223413131666,-0.874162810871096,-0.580970466222881,1.76329359241164,1.97281613055066,1
1.06228842606603,0.225170806236199,-0.762410541166676,-0.445442876751651,1.75241986909871,1
1.20459655473419,-0.730761106923597,0.282975929274827,-0.0544251878724097,0.482327855437975,1
-0.563062340954233,0.483857051757011,1.63684534637,-1.2067323687433,2.16388823478488,1
-0.460630540818984,-0.409530565026844,0.824332294549502,-0.434652683498295,0.214445878497374,1
-0.565602962057014,0.34108845756111,0.0978666115224487,-0.577476877789289,0.142294755728989,1
-0.198271596902149,0.083051262857021,-1.30252181470207,-0.366576012810749,-0.671303407466097,1
-0.800031077194371,-0.216757236377551,0.624087112802185,-0.0632174159016577,-0.208009024043602,1
-1.9197975253605,0.517004842706248,0.790937879768769,0.165480887171827,0.142657898894394,1
-0.083670066463864,0.349971690141376,-0.298212275472761,0.0928704945134563,-0.00916487996185134,1
-1.01540044501813,-0.690812805707953,-0.0560261963639241,-0.356052900189813,-0.946450909574036,1
-0.101455141361422,-0.639586592036198,-0.312279803867992,0.519341551645551,-0.107879021428365,1
1.06100053797673,0.935806800428007,0.734003741358708,-0.470035024794281,-1.22010930977133,1
-1.09730271948989,1.42462404511172,-1.188116833598,-0.329329669128956,0.102703131130876,1
-0.306085987520726,-0.742632869087193,-0.795821705249227,-1.19095139972158,0.0649074211536769,1
-0.17591591123603,-0.137045727589071,0.498771915289862,0.426848828871347,1.17608126367459,1
-2.09892051730683,-0.10440464657114,-0.712655697167901,0.473656907003461,-0.648401734477692,1
-0.280039373629027,-0.484034400957921,0.0281901308391779,0.81605533454857,0.155453752809717,1
-0.0416214766298442,-2.36801321898408,1.34187104422421,0.716649940399252,1.7973517052692,1
-1.21936289627655,-1.2082867046254,0.380976847546327,0.0559184772520675,-0.0275218867952944,2
1.38565987245351,-0.992481291160766,-0.341948808837666,-0.333873344000083,1.03449902166098,2
0.930965519046196,0.685267181117891,-0.249266310057865,-0.743272623236694,-0.399135656679341,2
0.473710200087463,-0.453059775035163,1.37312576293859,0.744336434330034,-0.307010936500128,2
-0.44281806579762,0.0791620442406725,2.07658910169133,0.928164358224455,-0.561135706875856,2
0.340168181061576,1.01514219656631,0.159577431742111,-0.784877871450139,-0.605636494048896,2
0.196637791286904,-0.631158015143391,0.830692064078348,1.17095297305324,0.0761942451861745,2
0.579415103040603,2.34065016843829,-0.750508987741697,-0.945968180910446,-0.862444128711708,2
1.96360086800285,-0.491666310857766,0.75808789276262,0.339091156268431,-1.7124067985053,2
-0.115979162032638,0.645491131140052,-1.15598327899589,0.504677967361345,-0.0692487440821839,2
-0.124956570221799,-1.07322069856871,-1.53584201387168,0.180744140505983,-1.05218864540291,2
-1.09731148036511,-0.403707258437613,0.820127906051149,1.70026811128656,0.109054768205781,2
-2.02267937120761,0.558352027168975,0.134012056888764,1.94032890893354,-0.792808023708694,2
-0.544473508538922,-1.51188662375766,-1.50580759472167,1.08333601267815,0.188665470362817,2
-0.280806647670346,0.245390281325793,-1.25539930320906,-1.48804166114248,-0.0434278971396477,2
-0.247155460910185,-0.659893074285637,0.464669804054956,0.284893015379425,-1.23986795785982,2
-0.332096386584325,0.753126767436048,-1.55957254912665,0.663023436549145,-1.20408976179894,2
0.699621251644221,-0.0303123363317431,-0.932769625978933,-0.70299613820796,0.425836189660416,2
-0.433041435245695,-0.19808426789403,0.1207619027628,2.35818027165291,0.380132561718503,2
0.735403970884569,-0.845625110781339,1.36757113256084,0.2553810611606,0.279243920977876,2
-1.02130296716075,-0.079718546691124,-0.680671311656175,0.0727821356786185,0.0801640816057796,3
1.14771108195372,-0.410630055531947,0.988387989629077,2.16051434812522,1.40104254938619,3
0.783095030841676,-1.07151040446329,0.808347084954477,0.610239671285106,1.16593197619187,3
-1.07660368519849,-1.28811606341202,2.40273333068567,-0.239476674281042,0.660701074810263,3
0.127907113416163,1.06045346871528,1.58194697541025,-0.989396821541757,-2.06223653316593,3
0.0271794753339779,-0.434527157680069,0.527011312795468,0.652080667499973,-0.129646044187086,3
-0.0227393378994486,0.354436907455659,1.8815252485573,-0.90628035332496,-0.288573963187964,3
0.242399413226842,0.272253759124759,-1.42458723441633,-1.19782964095308,-0.680075923003711,3
0.488844240847292,0.011309599266756,0.438849181387105,-0.521034852405374,-0.00612718133165101,3
0.107870718841872,0.0609800101117453,-0.614468431867157,0.406679216058961,-1.02579248621402,3
-0.168157019787642,0.216886658349481,0.316114705021369,0.0835734400605167,-0.139442505505369,3
1.56775604943618,-0.103769252881602,2.37519048676578,0.179815223153738,-0.0583146719723333,3
1.80492108236469,0.527330718954006,0.663311492532083,0.119845509218812,-2.10538707526932,3
-1.5319491006168,1.23556050070245,2.57896939102049,-0.798421550068751,-0.588916371825372,3
0.694799839846334,-1.1536033992205,0.161720668176741,0.08837969324853,-0.334631612786419,3
-0.353603189794371,1.50331984156939,0.373210949865212,-0.0392282712683241,-0.678062402599011,3
1.33495132486256,-0.880707660800096,-1.48253814015876,-1.35695501413101,-1.48103728819109,3
-0.676267916742785,0.508960434777864,-0.0660749071703246,-0.353321780311136,-0.590716913474884,3
-0.46208329960504,0.264697145004545,-0.639696410440188,-0.0597565401231427,2.69863098040506,3
0.867990892958668,-0.56524945497104,1.16510253627342,-1.22484630441369,0.285531552917984,3
0.317432400197213,0.752930602913969,-1.21549598301119,0.825966511983872,0.911999193215716,4
0.413292857915287,0.679911014698134,0.706073351690504,-0.780990114596772,-1.08397948405718,4
-0.775179197143599,-0.931691171550557,-0.0481762878618946,0.0132357972954382,1.57228097661833,4
0.838591762477346,-0.776226416064814,-0.37606869805241,0.672684959448558,-0.364310656286958,4
0.473438726212438,-1.26382867141514,0.448220309122793,0.028452763952423,-1.40191933864265,4
1.02736363262289,0.412945709424162,-0.973647583891534,0.80837231589208,1.00147372321267,4
-1.12236766140861,-1.28130313867056,0.778971644605377,-1.40987988741332,-0.892138523686191,4
0.612513795496376,0.681383409995386,0.107545230467938,0.703512553066301,1.22569045440317,4
-0.727081023043506,-0.850789421526732,0.131547913819555,0.737394477565172,-0.318030692863208,4
-0.252098642282457,-0.0584086398141939,0.546812109340027,-0.294279471856396,-0.933181335205617,4
-1.34265972258444,1.1249524755592,1.66400686652473,0.179793372597302,0.0297413634870862,4
0.134707271395281,-0.890761782052137,-0.00559796772619244,-0.0537887587623698,0.360627103609201,4
0.0865702171035872,1.19425306294877,1.22606556154882,-1.2459041274572,0.486556169347326,4
-1.17472880167443,-1.3937029540954,-0.846586657985922,1.10413642344294,1.21309370402867,4
0.701470385085568,-1.7066158631743,0.783904667823162,1.17809026789951,0.794184625359262,4
0.0837288261407036,-0.740317879071883,-0.355072051994141,0.545417845586128,0.477201809472749,4
-0.270888737299426,-0.812441594562612,0.0926505821080958,0.23494189535056,-0.478485216677377,4
2.32988102053254,1.56409911048461,-0.96015731043919,0.479116967555164,0.471438622897755,4
-1.58856870297874,-0.600544941466663,0.152513342376349,-0.60407324880847,0.199320290961334,4
-1.4167412143544,-0.407523925782704,-0.901979351935391,-0.127699881661605,-1.44719098931108,4
0.0961707089080791,0.36033699372754,0.428664288611618,-1.45793915747233,1.10922685953311,5
0.456114469304749,-1.0616047540458,-0.0277284113809998,0.138907067238729,-1.12173583764094,5
-0.231055442923631,1.69128771200307,0.944704994541556,0.256530368525274,1.13775416176876,5
2.41403580485103,-0.420607695976853,-0.768431507155173,0.393185275767503,0.909662654910221,5
0.730663353601627,0.40608038713962,-0.631590137671525,-1.02728293525874,-1.18157842852716,5
-1.24048770838343,0.365118913174927,-0.203377322918443,0.351685154292665,-0.586966993816618,5
0.795976392142645,-0.908117423172274,1.08023560736154,-0.575218932435704,-0.237079944106007,5
0.417926752008789,1.89572463266187,1.1032457921626,-1.08269342083519,1.33661640858004,5
-0.157990868016528,-0.157171377885467,0.730442661932786,0.531442334018064,1.21954276633083,5
0.307496991188009,1.07577695263174,-0.351199442648675,0.275813530566862,0.925850144668973,5
0.353512666724934,-0.570345336959625,0.132010595954207,0.804532604774224,-1.64464153750736,5
0.70900618614227,0.0816285879266931,0.277495100078815,-0.890446124435088,-0.394259755424417,5
-0.843119597744723,-0.56623879617338,-0.539421768449902,-0.810494206481322,0.00671326564674065,5
0.0777959201088943,0.300384698754834,-0.279441511356869,-1.34039008884609,-0.196578820955166,5
0.942787834049329,1.04339654118321,0.637051959317078,-0.36659150111308,0.114699654935794,5
0.0982067942348878,1.46915606405809,1.21380603835457,-0.2539388948445,-0.0227009386459113,5
-0.0372986978298928,0.00452833735198076,0.748406534355364,1.02888176825498,-0.354996161966851,5
-1.16826346420968,-0.573862701445841,0.554051984899888,1.0852727887335,0.504986094148843,5
0.158567629231494,0.667678255794253,0.919826264071231,-0.370985038183699,1.24112715908644,5
-1.40036246399098,-1.15981681498956,-0.598816440178189,-1.14799184774629,-0.709056705080006,5
